layer_idx,layer_magnitude,token_rank,token,steering_score,antipodal_score,score_ratio,normalized_score
-8,0.31622776,16,incorpora,2.8571424,0.0,285714240.0,9.035078
-8,0.31622776,17,let's,2.7458982,0.0,274589820.0,8.683292
-8,0.31622776,18,बजाय,2.7272947,0.0,272729470.0,8.624463
-8,0.31622776,19,�,2.6927536,1.114251732826233,2.4166474,8.515234
-8,0.31622776,20,laces,2.6532364,0.0,265323650.0,8.39027
-8,0.31622776,21,reprises,2.6300774,0.0,263007740.0,8.317035
-8,0.31622776,22,Implementation,2.6128469,0.0,261284690.0,8.2625475
-8,0.31622776,23,开号地址,2.5758104,0.0,257581040.0,8.145428
-8,0.31622776,24,steeds,2.564765,0.0,256476500.0,8.110499
-8,0.31622776,25,breakdown,2.5544395,0.0,255443950.0,8.0778475
-8,0.31622776,26,ארויס,2.5429893,0.0,254298930.0,8.041638
-8,0.31622776,27,другу,2.533215,0.0,253321500.0,8.01073
-8,0.31622776,28,,2.5205472,1.1506996154785156,2.1904476,7.97067
-8,0.31622776,29,harán,2.5100777,0.0,251007780.0,7.937563
-8,0.31622776,30,天天中彩票是,2.495287,0.0,249528690.0,7.89079
-8,0.31622776,31,logic,2.4858303,-0.1863977313041687,13.336161,7.8608856
-8,0.31622776,32,สำนักเลขานุการองค์กร,2.4786139,0.0,247861390.0,7.838065
-8,0.31622776,33,aliado,2.4571962,0.0,245719630.0,7.7703366
-8,0.31622776,34,పాటు,2.4481065,0.0,244810660.0,7.7415924
-8,0.31622776,35,;++,2.4047537,0.0,240475380.0,7.604499
-8,0.31622776,36,allerdings,2.4031622,0.0,240316220.0,7.5994663
-8,0.31622776,37,intervenir,2.394777,0.0,239477710.0,7.57295
-8,0.31622776,38,inviter,2.394158,0.0,239415790.0,7.570992
-8,0.31622776,39,dessutom,2.3940792,0.0,239407920.0,7.570743
-8,0.31622776,40,примеру,2.3907623,0.0,239076240.0,7.5602546
-8,0.31622776,41,aspecto,2.3726585,0.0,237265860.0,7.503005
-8,0.31622776,42,时候,2.339882,0.0,233988200.0,7.3993564
-8,0.31622776,43,Implementation,2.3302763,0.0,233027630.0,7.3689804
-8,0.31622776,44,arguably,2.3145323,0.0,231453230.0,7.319194
-8,0.31622776,45,falou,2.3080306,0.0,230803060.0,7.2986336
-8,0.31622776,46,ختم,2.304614,0.0,230461400.0,7.2878294
-8,0.31622776,47,官网开户,2.2906442,0.0,229064420.0,7.243653
-8,0.31622776,48,trae,2.2889898,0.0,228898980.0,7.2384214
-8,0.31622776,49,彩神争霸大发,2.2866783,0.0,228667840.0,7.231112
-8,0.31622776,50,heen,2.2865703,-0.9409919381141663,2.4299574,7.23077
-9,0.31622776,1,cite,6.030859,0.05628368258476257,107.151085,19.07125
-9,0.31622776,2,figure,2.6521716,-0.7766546010971069,3.4148662,8.386903
-9,0.31622776,3,seud,2.3733552,0.0,237335520.0,7.505208
-9,0.31622776,4,book,2.1542444,0.852831244468689,2.5259914,6.8123193
-9,0.31622776,5,ancillary,2.0433571,0.0,204335710.0,6.461663
-9,0.31622776,6,settings,2.0370777,0.27887219190597534,7.3047,6.4418054
-9,0.31622776,7,,1.9464978,0.9854877591133118,1.9751618,6.1553664
-9,0.31622776,8,immerse,1.9342432,0.0,193424320.0,6.1166143
-9,0.31622776,9,<|channel|>,1.9301056,0.0,193010560.0,6.10353
-9,0.31622776,10,手机版天天中彩票,1.8902557,0.0,189025570.0,5.9775133
-9,0.31622776,11,pick,1.814381,0.09400521218776703,19.300854,5.7375765
-9,0.31622776,12,/books,1.7858608,0.0,178586080.0,5.6473875
-9,0.31622776,13,Meals,1.7740803,0.0,177408030.0,5.6101346
-9,0.31622776,14,,1.7582768,0.9854877591133118,1.7841691,5.5601597
-9,0.31622776,15,monoch,1.756386,0.0,175638610.0,5.55418
-9,0.31622776,16,I've,1.7485563,0.4848463535308838,3.6064131,5.5294204
-9,0.31622776,17,hotéis,1.7394453,0.0,173944530.0,5.500609
-9,0.31622776,18,IMDb,1.7189312,0.0,171893120.0,5.4357376
-9,0.31622776,19,memorize,1.7023978,0.0,170239780.0,5.383455
-9,0.31622776,20,التصميم,1.6953356,0.0,169533570.0,5.361122
-9,0.31622776,21,-che,1.6909277,0.0,169092770.0,5.347183
-9,0.31622776,22,equips,1.6899772,0.0,168997710.0,5.3441772
-9,0.31622776,23,bekomme,1.6829746,0.0,168297460.0,5.322033
-9,0.31622776,24,recicl,1.6692249,0.0,166922480.0,5.2785525
-9,0.31622776,25,canadian,1.6654835,0.0,166548350.0,5.2667212
-9,0.31622776,26,Bookmark,1.6577779,0.0,165777800.0,5.242354
-9,0.31622776,27,ambiance,1.6496212,0.0,164962130.0,5.2165604
-9,0.31622776,28,print,1.6474822,0.04706543684005737,35.004066,5.209796
-9,0.31622776,29,articulo,1.6382215,0.0,163822140.0,5.1805115
-9,0.31622776,30,invita,1.6333706,0.0,163337070.0,5.1651716
-9,0.31622776,31,costes,1.6307148,0.0,163071470.0,5.156773
-9,0.31622776,32,पुस्त,1.6171374,0.0,161713740.0,5.1138377
-9,0.31622776,33,коэффици,1.6020074,0.0,160200740.0,5.0659924
-9,0.31622776,34,-books,1.5991154,0.0,159911540.0,5.0568466
-9,0.31622776,35,.accounts,1.5989487,0.0,159894880.0,5.0563197
-9,0.31622776,36,ანგარ,1.5942918,0.0,159429180.0,5.0415936
-9,0.31622776,37,seating,1.5916848,0.0,159168480.0,5.0333495
-9,0.31622776,38,aplicativo,1.5884705,0.0,158847040.0,5.023185
-9,0.31622776,39,committee,1.5851502,0.9006466269493103,1.7600136,5.0126853
-9,0.31622776,40,.recipe,1.5831807,0.0,158318060.0,5.006457
-9,0.31622776,41,playlists,1.5757401,0.0,157574020.0,4.982928
-9,0.31622776,42,monaster,1.5750165,0.0,157501650.0,4.9806395
-9,0.31622776,43,карточ,1.5731044,0.0,157310430.0,4.9745927
-9,0.31622776,44,Parking,1.5696822,0.0,156968220.0,4.9637713
-9,0.31622776,45,guestrooms,1.5593473,0.0,155934740.0,4.931089
-9,0.31622776,46,بيعات,1.5558467,0.0,155584670.0,4.920019
-9,0.31622776,47,Mecklenburg,1.5549576,0.0,155495760.0,4.9172077
-9,0.31622776,48,Monitor,1.5428717,0.8875079154968262,1.7384315,4.8789887
-9,0.31622776,49,prepara,1.5370386,0.0,153703860.0,4.860543
-9,0.31622776,50,reporte,1.5309057,0.0,153090580.0,4.841149
-10,0.31622797,1,settings,6.7482824,-1.3208837509155273,5.108915,21.33993
-10,0.31622797,2,cite,6.128157,0.5866944789886475,10.445228,19.378922
-10,0.31622797,3,accordingly,4.2049303,0.0,420493020.0,13.297149
-10,0.31622797,4,implement,3.9886153,0.8348218202590942,4.7778044,12.613101
-10,0.31622797,5,微信上的天天中彩票,3.7090063,0.0,370900640.0,11.7289
-10,0.31622797,6,So,3.589932,-0.7181721329689026,4.998707,11.352354
-10,0.31622797,7,outlines,3.2134714,0.0,321347140.0,10.161882
-10,0.31622797,8,//,3.1708155,-0.22608661651611328,14.024781,10.026993
-10,0.31622797,9,arguably,3.0428958,0.0,304289570.0,9.622475
-10,0.31622797,10,天天中彩票一等奖,2.960249,0.0,296024900.0,9.361123
-10,0.31622797,11,Implementation,2.8894172,0.0,288941730.0,9.137134
-10,0.31622797,12,breakdown,2.8568664,0.0,285686620.0,9.034199
-10,0.31622797,13,,2.8304358,1.2419260740280151,2.2790694,8.950618
-10,0.31622797,14,incorpora,2.775279,0.0,277527900.0,8.776197
-10,0.31622797,15,temática,2.7011476,0.0,270114750.0,8.541773
-10,0.31622797,16,పాటు,2.659917,0.0,265991710.0,8.411391
-10,0.31622797,17,Concepts,2.6522593,0.0,265225940.0,8.387175
-10,0.31622797,18,примеру,2.6403751,0.0,264037520.0,8.349594
-10,0.31622797,19,����,2.6152093,0.8796288967132568,2.9730825,8.270013
-10,0.31622797,20,figure,2.5345168,-0.5957316756248474,4.2544603,8.014841
-10,0.31622797,21,revolución,2.4816172,0.0,248161730.0,7.8475575
-10,0.31622797,22,harán,2.480305,0.0,248030500.0,7.8434076
-10,0.31622797,23,बावजूद,2.4655137,0.0,246551380.0,7.7966337
-10,0.31622797,24,天天种彩票,2.4639277,0.0,246392780.0,7.7916183
-10,0.31622797,25,implementação,2.4624043,0.0,246240430.0,7.786801
-10,0.31622797,26,Implement,2.4463067,0.0,244630670.0,7.735896
-10,0.31622797,27,incorpor,2.416781,0.0,241678100.0,7.6425276
-10,0.31622797,28,implementación,2.4114661,0.0,241146610.0,7.6257205
-10,0.31622797,29,logic,2.3882961,0.41494065523147583,5.7557535,7.5524507
-10,0.31622797,30,detailed,2.3715067,0.0,237150670.0,7.4993577
-10,0.31622797,31,مراحل,2.35924,0.0,235924000.0,7.4605675
-10,0.31622797,32,موقف,2.3259695,0.0,232596940.0,7.355356
-10,0.31622797,33,কারণে,2.3145623,0.0,231456240.0,7.319284
-10,0.31622797,34,falou,2.310391,0.0,231039100.0,7.3060927
-10,0.31622797,35,Implementation,2.3040257,0.0,230402560.0,7.285964
-10,0.31622797,36,նոր,2.3004951,0.0,230049520.0,7.2748
-10,0.31622797,37,provoc,2.2958057,0.0,229580580.0,7.25997
-10,0.31622797,38,مخالف,2.291999,0.0,229199900.0,7.247933
-10,0.31622797,39,basic,2.2849255,0.04025471210479736,56.761673,7.225564
-10,0.31622797,40,आगामी,2.279961,0.0,227996110.0,7.2098656
-10,0.31622797,41,registra,2.2669373,0.0,226693730.0,7.16868
-10,0.31622797,42,Jornada,2.2574534,0.0,225745340.0,7.13869
-10,0.31622797,43,laces,2.2434142,0.0,224341420.0,7.094294
-10,0.31622797,44,implementar,2.2297459,0.0,222974600.0,7.051071
-10,0.31622797,45,famed,2.220476,0.0,222047600.0,7.0217566
-10,0.31622797,46,modifica,2.2204616,0.0,222046160.0,7.0217113
-10,0.31622797,47,مخصوص,2.219276,0.0,221927600.0,7.017962
-10,0.31622797,48,अतिरिक्त,2.2154207,0.0,221542080.0,7.0057707
-10,0.31622797,49,Mock,2.2072806,0.0,220728060.0,6.9800296
-10,0.31622797,50,goodies,2.2066548,0.0,220665490.0,6.9780507
-11,0.3162264,1,alumnado,2.028689,0.0,202868900.0,6.4153056
-11,0.3162264,2,comprobar,1.8679621,0.0,186796210.0,5.9070406
-11,0.3162264,3,assegurar,1.8217028,0.0,182170290.0,5.760755
-11,0.3162264,4,LARGE,1.7903621,0.0,179036210.0,5.661647
-11,0.3162264,5,watch,1.7657753,0.0,176577540.0,5.583896
-11,0.3162264,6,cosy,1.748316,0.0,174831600.0,5.5286846
-11,0.3162264,7,пове,1.7145455,0.0,171454540.0,5.4218926
-11,0.3162264,8,basename,1.7083209,0.0,170832080.0,5.4022083
-11,0.3162264,9,和彩,1.6913707,0.0,169137070.0,5.348607
-11,0.3162264,10,_watch,1.6825572,0.0,168255730.0,5.3207364
-11,0.3162264,11,balt,1.6771953,0.0,167719540.0,5.30378
-11,0.3162264,12,ترسره,1.665996,0.0,166599600.0,5.2683644
-11,0.3162264,13,狠狠,1.6595304,0.9687137603759766,1.7131277,5.2479186
-11,0.3162264,14,accordingly,1.6494812,0.0,164948110.0,5.2161403
-11,0.3162264,15,percurso,1.6477915,0.0,164779150.0,5.210797
-11,0.3162264,16,dimanche,1.644798,0.0,164479800.0,5.2013307
-11,0.3162264,17,sade,1.6034911,0.0,160349100.0,5.070706
-11,0.3162264,18,Castilla,1.5926638,0.0,159266380.0,5.036467
-11,0.3162264,19,ব্যাপ,1.5912647,0.0,159126480.0,5.0320425
-11,0.3162264,20,creciente,1.5861267,0.0,158612670.0,5.0157948
-11,0.3162264,21,.arraycopy,1.5759552,0.0,157595520.0,4.983629
-11,0.3162264,22,meisje,1.5710669,0.0,157106690.0,4.968171
-11,0.3162264,23,ákve,1.5666335,0.0,156663340.0,4.9541516
-11,0.3162264,24,umbersome,1.5580196,0.0,155801970.0,4.9269123
-11,0.3162264,25,drowned,1.5578673,0.0,155786740.0,4.92643
-11,0.3162264,26,trưởng,1.5419105,0.0,154191060.0,4.8759704
-11,0.3162264,27,Española,1.5395639,0.0,153956380.0,4.86855
-11,0.3162264,28,sofre,1.535677,0.0,153567700.0,4.856258
-11,0.3162264,29,beobachten,1.5339454,0.0,153394540.0,4.8507824
-11,0.3162264,30,damal,1.5240977,0.0,152409780.0,4.819641
-11,0.3162264,31,sorrow,1.5229976,0.0,152299760.0,4.816162
-11,0.3162264,32,watch,1.5132145,0.0,151321440.0,4.785225
-11,0.3162264,33,-anchor,1.5129073,0.0,151290720.0,4.7842536
-11,0.3162264,34,basename,1.512043,0.0,151204300.0,4.7815204
-11,0.3162264,35,bale,1.5102911,0.0,151029100.0,4.7759805
-11,0.3162264,36,sencilla,1.5058922,0.0,150589220.0,4.7620697
-11,0.3162264,37,ψη,1.5018944,0.0034898966550827026,430.35373,4.749428
-11,0.3162264,38,�,1.4973998,0.9935386180877686,1.507138,4.7352147
-11,0.3162264,39,gekommen,1.4971144,0.0,149711440.0,4.734312
-11,0.3162264,40,aardig,1.4918262,0.0,149182620.0,4.717589
-11,0.3162264,41,unbearable,1.4914101,0.0,149141010.0,4.7162733
-11,0.3162264,42,comprehension,1.4822178,0.0,148221780.0,4.6872044
-11,0.3162264,43,flatter,1.4814564,0.0,148145650.0,4.684797
-11,0.3162264,44,corder,1.4735999,0.0,147359980.0,4.659952
-11,0.3162264,45,WATCH,1.4654067,0.0,146540670.0,4.6340427
-11,0.3162264,46,exper,1.4624436,0.19991172850131989,7.315446,4.624673
-11,0.3162264,47,yumi,1.4615612,0.0,146156130.0,4.6218824
-11,0.3162264,48,kinne,1.4585073,0.0,145850740.0,4.612225
-11,0.3162264,49,castles,1.4580917,0.0,145809170.0,4.610911
-11,0.3162264,50,和记,1.4556774,0.0,145567740.0,4.6032763
-12,0.3162278,1,future,2.9867654,0.0,298676540.0,9.444981
-12,0.3162278,2,ortumik,2.9252052,0.0,292520500.0,9.25031
-12,0.3162278,3,ҷики,2.9227664,0.0,292276640.0,9.242599
-12,0.3162278,4,क़,2.9074335,0.0,290743360.0,9.194111
-12,0.3162278,5,economic,2.902542,0.0,290254200.0,9.178643
-12,0.3162278,6,çament,2.886386,0.0,288638600.0,9.127553
-12,0.3162278,7,افضل,2.8826368,0.0,288263680.0,9.115697
-12,0.3162278,8,сӣ,2.8592749,0.0,285927500.0,9.041821
-12,0.3162278,9,exhilarating,2.853747,0.0,285374700.0,9.02434
-12,0.3162278,10,ҳои,2.8506367,0.0,285063680.0,9.014504
-12,0.3162278,11,تون,2.823967,1.8327051401138306,1.5408736,8.930167
-12,0.3162278,12,меч,2.8090072,0.7273701429367065,3.8618677,8.88286
-12,0.3162278,13,Қазақ,2.8047965,0.0,280479650.0,8.869544
-12,0.3162278,14,osterone,2.776463,0.0,277646300.0,8.779946
-12,0.3162278,15,فاوض,2.7744129,0.0,277441280.0,8.773463
-12,0.3162278,16,feminist,2.774077,0.0,277407680.0,8.772401
-12,0.3162278,17,anxiety,2.7499454,0.0,274994530.0,8.69609
-12,0.3162278,18,succesvolle,2.7470078,0.0,274700800.0,8.686801
-12,0.3162278,19,experimental,2.7369351,1.4677715301513672,1.8646874,8.654948
-12,0.3162278,20,xiety,2.7350378,0.0,273503780.0,8.648948
-12,0.3162278,21,స్తుత,2.7342901,0.0,273429020.0,8.646584
-12,0.3162278,22,ӯъ,2.7239347,0.0,272393470.0,8.613837
-12,0.3162278,23,asso,2.7204778,0.0,272047780.0,8.602905
-12,0.3162278,24,атә,2.7149134,0.7888507843017578,3.4416058,8.585309
-12,0.3162278,25,réputation,2.71436,0.0,271436000.0,8.583559
-12,0.3162278,26,сучас,2.7099817,0.0,270998180.0,8.569714
-12,0.3162278,27,կին,2.6994524,1.447426438331604,1.8650014,8.536417
-12,0.3162278,28,Anxiety,2.6864662,0.0,268646620.0,8.495352
-12,0.3162278,29,ज़,2.6788483,1.6849145889282227,1.5899016,8.471261
-12,0.3162278,30,70,2.6663089,0.0,266630900.0,8.431608
-12,0.3162278,31,artumik,2.6554687,0.0,265546860.0,8.397328
-12,0.3162278,32,Ҷ,2.653906,0.0,265390610.0,8.392387
-12,0.3162278,33,Cannabis,2.6501787,0.0,265017870.0,8.3806
-12,0.3162278,34,Tunisia,2.6478314,0.0,264783150.0,8.373178
-12,0.3162278,35,þessi,2.641159,0.0,264115900.0,8.3520775
-12,0.3162278,36,major,2.6350017,0.0,263500160.0,8.332606
-12,0.3162278,37,intuitive,2.633019,0.0,263301900.0,8.326336
-12,0.3162278,38,ымыз,2.6319647,0.0,263196460.0,8.323003
-12,0.3162278,39,Economic,2.6272883,0.0,262728830.0,8.308214
-12,0.3162278,40,Mission,2.6243281,0.0,262432820.0,8.298854
-12,0.3162278,41,几十,2.6132684,0.0,261326830.0,8.26388
-12,0.3162278,42,ватқан,2.6094434,0.0,260944350.0,8.251784
-12,0.3162278,43,צלחה,2.607665,0.0,260766510.0,8.2461605
-12,0.3162278,44,საინტერესო,2.6019435,0.0,260194350.0,8.228067
-12,0.3162278,45,Traditional,2.597803,0.0,259780320.0,8.214974
-12,0.3162278,46,itzar,2.5889077,0.0,258890770.0,8.186844
-12,0.3162278,47,quinta,2.5853863,1.5953482389450073,1.620578,8.175709
-12,0.3162278,48,ৈতিক,2.5788739,0.0,257887400.0,8.155114
-12,0.3162278,49,მომავალ,2.5784788,0.0,257847890.0,8.153865
-12,0.3162278,50,effective,2.5760314,0.0,257603150.0,8.146126
-13,0.31622773,1,settings,5.6510267,-0.03867025673389435,146.13364,17.870117
-13,0.31622773,2,cite,5.300393,-0.3257148265838623,16.27311,16.761316
-13,0.31622773,3,accordingly,4.4041805,0.0,440418050.0,13.927243
-13,0.31622773,4,لوم,2.9847407,0.25865644216537476,11.539402,9.43858
-13,0.31622773,5,figure,2.714906,-0.7459738254547119,3.639412,8.585287
-13,0.31622773,6,,2.6281123,1.1420470476150513,2.3012295,8.310822
-13,0.31622773,7,laces,2.441184,0.0,244118400.0,7.7197027
-13,0.31622773,8,悠,2.418739,0.0,241873900.0,7.6487255
-13,0.31622773,9,بير,2.3959656,-0.8585296869277954,2.7907777,7.5767093
-13,0.31622773,10,微信上的天天中彩票,2.3864374,0.0,238643740.0,7.5465784
-13,0.31622773,11,〔,2.3697658,0.0,236976580.0,7.493858
-13,0.31622773,12,гылара,2.333622,0.0,233362190.0,7.3795614
-13,0.31622773,13,.~,2.2405052,0.0,224050530.0,7.0851
-13,0.31622773,14,Concepts,2.2308483,0.0,223084830.0,7.0545626
-13,0.31622773,15,yddol,2.2091932,0.0,220919330.0,6.986083
-13,0.31622773,16,अनुसार,2.1992326,0.0,219923260.0,6.9545846
-13,0.31622773,17,pseudo,2.195082,-0.10038036108016968,21.867641,6.941459
-13,0.31622773,18,So,2.1800704,-1.247333288192749,1.747785,6.8939886
-13,0.31622773,19,العالية,2.1468008,0.0,214680080.0,6.7887807
-13,0.31622773,20,referente,2.1298459,0.0,212984590.0,6.7351646
-13,0.31622773,21,referentes,2.1176407,0.0,211764080.0,6.6965685
-13,0.31622773,22,Implementation,2.1097157,0.0,210971570.0,6.6715074
-13,0.31622773,23,зазнач,2.091281,0.0,209128100.0,6.6132116
-13,0.31622773,24,дара,2.0912263,-0.5615812540054321,3.7238178,6.613039
-13,0.31622773,25,WASHINGTON,2.0912037,0.0,209120370.0,6.6129675
-13,0.31622773,26,Organiz,2.0910442,0.0,209104420.0,6.612463
-13,0.31622773,27,breakdown,2.0867982,0.0,208679820.0,6.5990357
-13,0.31622773,28,confirma,2.0784712,0.0,207847120.0,6.572704
-13,0.31622773,29,примеру,2.0776515,0.0,207765150.0,6.5701118
-13,0.31622773,30,Exercise,2.072802,0.0,207280210.0,6.554776
-13,0.31622773,31,�იდ,2.064301,0.0,206430100.0,6.5278935
-13,0.31622773,32,ále,2.048659,0.0,204865900.0,6.4784293
-13,0.31622773,33,This,2.0410147,-0.8765147924423218,2.328557,6.4542556
-13,0.31622773,34,паказ,2.039591,0.0,203959100.0,6.4497538
-13,0.31622773,35,причем,2.0056539,0.0,200565390.0,6.342435
-13,0.31622773,36,السلام,2.0029287,0.0,200292880.0,6.3338175
-13,0.31622773,37,ضيف,2.0016503,0.0,200165040.0,6.329775
-13,0.31622773,38,INTRO,1.9992143,0.9384449124336243,2.130348,6.3220716
-13,0.31622773,39,اعتماد,1.9883367,0.0,198833660.0,6.2876735
-13,0.31622773,40,koncept,1.9849491,0.0,198494910.0,6.276961
-13,0.31622773,41,berr,1.9660345,0.0,196603460.0,6.217148
-13,0.31622773,42,atalaga,1.95227,0.0,195227000.0,6.1736207
-13,0.31622773,43,◎,1.9457517,0.34107574820518494,5.7047496,6.1530075
-13,0.31622773,44,όμως,1.9446867,0.0,194468670.0,6.1496396
-13,0.31622773,45,wellicht,1.9444834,0.0,194448340.0,6.148997
-13,0.31622773,46,back,1.9377213,-0.40247052907943726,4.8145666,6.127613
-13,0.31622773,47,preferred,1.9371698,1.0655932426452637,1.8179262,6.1258693
-13,0.31622773,48,\[,1.9306978,0.0,193069780.0,6.105403
-13,0.31622773,49,ákve,1.9243162,0.0,192431620.0,6.0852227
-13,0.31622773,50,PREMIUM,1.9197321,0.0,191973220.0,6.0707264
-14,0.3162278,1,settings,7.3443513,0.5438733100891113,13.503791,23.224876
-14,0.3162278,2,cite,5.8412695,-0.883429765701294,6.612036,18.471714
-14,0.3162278,3,accordingly,4.1162415,0.0,411624160.0,13.016697
-14,0.3162278,4,微信上的天天中彩票,3.5850043,0.0,358500450.0,11.336778
-14,0.3162278,5,Implementation,3.37427,0.0,337427000.0,10.670378
-14,0.3162278,6,.~,3.1521957,0.0,315219600.0,9.968117
-14,0.3162278,7,So,3.1464741,-0.6975323557853699,4.5108647,9.950024
-14,0.3162278,8,figure,2.8831,-1.131988525390625,2.546934,9.117162
-14,0.3162278,9,indicando,2.80348,0.0,280348000.0,8.865381
-14,0.3162278,10,彩神争霸大发,2.6756806,0.0,267568060.0,8.461245
-14,0.3162278,11,,2.6104462,1.0451269149780273,2.4977312,8.254955
-14,0.3162278,12,mittlerweile,2.6031442,0.0,260314420.0,8.231864
-14,0.3162278,13,\application,2.5528722,0.0,255287220.0,8.07289
-14,0.3162278,14,lbl,2.5091333,0.9899811148643494,2.5345266,7.9345756
-14,0.3162278,15,Relacionado,2.5057788,0.0,250577890.0,7.9239674
-14,0.3162278,16,implement,2.3983893,-0.01086437702178955,220.75699,7.5843725
-14,0.3162278,17,,2.374364,1.0451269149780273,2.2718427,7.508397
-14,0.3162278,18,�,2.3059182,1.0627659559249878,2.1697328,7.291953
-14,0.3162278,19,idzo,2.3029952,0.0,230299520.0,7.2827096
-14,0.3162278,20,�იდ,2.3015523,0.0,230155230.0,7.2781467
-14,0.3162278,21,akong,2.2809122,0.0,228091220.0,7.212877
-14,0.3162278,22,〔,2.276782,0.0,227678200.0,7.199816
-14,0.3162278,23,Exercise,2.2718482,0.0,227184820.0,7.184214
-14,0.3162278,24,яўля,2.2701607,0.0,227016060.0,7.178878
-14,0.3162278,25,szt,2.2668104,0.0,226681040.0,7.1682835
-14,0.3162278,26,hosped,2.264507,0.0,226450700.0,7.1609993
-14,0.3162278,27,articulo,2.2429404,0.0,224294050.0,7.0927997
-14,0.3162278,28,"""""""",2.2181346,0.5877236723899841,3.7741115,7.014357
-14,0.3162278,29,-contained,2.2013407,0.0,220134060.0,6.96125
-14,0.3162278,30,;++,2.1911623,0.0,219116240.0,6.9290633
-14,0.3162278,31,Oromiyaa,2.1870885,0.0,218708850.0,6.9161806
-14,0.3162278,32,aangekond,2.1795597,0.0,217955970.0,6.892372
-14,0.3162278,33,This,2.1743693,-1.494000792503357,1.4554003,6.875959
-14,0.3162278,34,Implementation,2.1649375,0.0,216493740.0,6.8461328
-14,0.3162278,35,,2.1583796,1.0451269149780273,2.065184,6.8253946
-14,0.3162278,36,况,2.156269,0.0,215626910.0,6.818721
-14,0.3162278,37,zudem,2.146835,0.0,214683500.0,6.788888
-14,0.3162278,38,_SETUP,2.1384723,0.0,213847230.0,6.7624426
-14,0.3162278,39,مخصوص,2.132638,0.0,213263790.0,6.743993
-14,0.3162278,40,招商总代,2.1281278,0.0,212812780.0,6.7297306
-14,0.3162278,41,იყ,2.1257129,-0.5197089910507202,4.0901985,6.7220936
-14,0.3162278,42,Tevens,2.1117365,0.0,211173650.0,6.6778965
-14,0.3162278,43,佐,2.091513,0.0,209151300.0,6.613944
-14,0.3162278,44,gevestigd,2.089128,0.0,208912800.0,6.6064024
-14,0.3162278,45,�,2.0719442,1.0627659559249878,1.9495772,6.5520625
-14,0.3162278,46,tomu,2.0600746,0.0,206007460.0,6.5145273
-14,0.3162278,47,�,2.0586479,1.0627659559249878,1.9370661,6.5100155
-14,0.3162278,48,aption,2.0524452,0.0,205244510.0,6.490401
-14,0.3162278,49,положения,2.0499327,0.0,204993280.0,6.4824557
-14,0.3162278,50,_ix,2.0452154,0.0,204521540.0,6.4675384
-15,0.31622773,1,settings,7.559856,-0.05873511731624603,128.71098,23.906366
-15,0.31622773,2,cite,6.7372146,-0.9904236793518066,6.8023562,21.304945
-15,0.31622773,3,accordingly,4.8804364,0.0,488043650.0,15.433296
-15,0.31622773,4,So,4.0980263,-0.591210126876831,6.93159,12.959098
-15,0.31622773,5,.~,3.7097182,0.0,370971840.0,11.73116
-15,0.31622773,6,This,3.4589663,-1.0338706970214844,3.3456469,10.938212
-15,0.31622773,7,breakdown,3.2933607,0.0,329336060.0,10.414522
-15,0.31622773,8,□□,2.8912387,0.0,289123870.0,9.1429
-15,0.31622773,9,figure,2.8650858,-1.7341595888137817,1.6521466,9.060198
-15,0.31622773,10,,2.8466573,1.1908016204833984,2.3905387,9.001922
-15,0.31622773,11,Relacionado,2.820584,0.0,282058400.0,8.919471
-15,0.31622773,12,\[,2.7447064,0.0,274470660.0,8.679524
-15,0.31622773,13,,2.7288282,1.1908016204833984,2.2915893,8.629313
-15,0.31622773,14,✨,2.7088158,0.0,270881570.0,8.566029
-15,0.31622773,15,erzählen,2.7081969,0.0,270819680.0,8.564072
-15,0.31622773,16,résumé,2.7011194,0.0,270111940.0,8.541691
-15,0.31622773,17,,2.620851,1.1908016204833984,2.2009132,8.28786
-15,0.31622773,18,იყ,2.6082344,-0.045685529708862305,57.091026,8.247962
-15,0.31622773,19,بیان,2.5150328,0.0,251503280.0,7.953233
-15,0.31622773,20,Implementation,2.4976606,0.0,249766060.0,7.8982973
-15,0.31622773,21,♀♀,2.4475267,0.0,244752670.0,7.73976
-15,0.31622773,22,pseudo,2.427992,-0.38082796335220337,6.3755617,7.677986
-15,0.31622773,23,marvelous,2.423056,0.0,242305580.0,7.6623764
-15,0.31622773,24,Specifications,2.419016,0.0,241901580.0,7.6496005
-15,0.31622773,25,propon,2.4152136,0.0,241521360.0,7.6375766
-15,0.31622773,26,彩神争霸大发,2.3866398,0.0,238663980.0,7.547219
-15,0.31622773,27,όμως,2.3786278,0.0,237862780.0,7.521882
-15,0.31622773,28,Think,2.3778594,0.8093574047088623,2.9379597,7.519452
-15,0.31622773,29,իոն,2.365872,0.0,236587200.0,7.4815445
-15,0.31622773,30,微信上的天天中彩票,2.3514926,0.0,235149260.0,7.4360733
-15,0.31622773,31,◎,2.322631,0.0,232263090.0,7.3448043
-15,0.31622773,32,बावजूद,2.3126307,0.0,231263070.0,7.313181
-15,0.31622773,33,meegenomen,2.2754202,0.0,227542020.0,7.1955113
-15,0.31622773,34,佐,2.2651353,0.0,226513540.0,7.162987
-15,0.31622773,35,Michelle,2.2634046,0.0,226340460.0,7.1575146
-15,0.31622773,36,علاوه,2.2489636,0.0,224896370.0,7.111848
-15,0.31622773,37,�,2.2461214,1.1936209201812744,1.8817711,7.1028605
